time,viseme,voice,teacher_sil,teacher_PP,teacher_FF,teacher_TH,teacher_DD,teacher_kk,teacher_CH,teacher_SS,teacher_nn,teacher_RR,teacher_aa,teacher_E,teacher_I,teacher_O,teacher_U,avr_sil,avr_PP,avr_FF,avr_TH,avr_DD,avr_kk,avr_CH,avr_SS,avr_nn,avr_RR,avr_aa,avr_E,avr_I,avr_O,avr_U
33.30133,12,0.55245,0.00112,0.00160,0.00218,0.00104,0.06699,0.01386,0.01248,0.00161,0.01813,0.00058,0.03221,0.00496,0.82400,0.00007,0.01917,0.00000,0.00000,0.00000,0.00000,0.14623,0.00000,0.00000,0.00000,0.13400,0.00000,0.13636,0.13174,0.45167,0.00000,0.00000
33.32267,12,0.54702,0.00104,0.00155,0.00164,0.00075,0.04736,0.01690,0.00870,0.00126,0.01518,0.00044,0.02417,0.00628,0.85882,0.00006,0.01584,0.00000,0.00000,0.00000,0.00000,0.14623,0.00000,0.00000,0.00000,0.13400,0.00000,0.13636,0.13174,0.45167,0.00000,0.00000
33.34400,12,0.52687,0.00109,0.00128,0.00130,0.00061,0.08752,0.02938,0.01946,0.00321,0.03047,0.00036,0.01831,0.00546,0.78517,0.00008,0.01630,0.00000,0.00000,0.00000,0.00000,0.14623,0.00000,0.00000,0.00000,0.13400,0.00000,0.13636,0.13174,0.45167,0.00000,0.00000
33.36533,12,0.50996,0.00322,0.00154,0.00167,0.00144,0.15952,0.05017,0.05284,0.00600,0.10089,0.00038,0.01317,0.00395,0.59290,0.00006,0.01223,0.00000,0.00000,0.00000,0.00000,0.14623,0.00000,0.00000,0.00000,0.13400,0.00000,0.13636,0.13174,0.45167,0.00000,0.00000
33.38667,12,0.49973,0.00263,0.00180,0.00196,0.00123,0.24915,0.03672,0.05597,0.00603,0.12038,0.00057,0.01030,0.00289,0.50075,0.00005,0.00958,0.00000,0.00000,0.00000,0.00000,0.14623,0.00000,0.00000,0.00000,0.13400,0.00000,0.13636,0.13174,0.45167,0.00000,0.00000
33.40800,12,0.52941,0.00218,0.00249,0.00320,0.00225,0.23530,0.03101,0.04174,0.00429,0.08849,0.00049,0.01051,0.00255,0.56372,0.00004,0.01175,0.00000,0.00000,0.00000,0.00000,0.14623,0.00000,0.00000,0.00000,0.13400,0.00000,0.13636,0.13174,0.45167,0.00000,0.00000
33.42933,12,0.55678,0.00176,0.00177,0.00236,0.00173,0.16665,0.02416,0.02889,0.00297,0.06168,0.00040,0.04423,0.00382,0.64468,0.00003,0.01488,0.00000,0.00000,0.00000,0.00000,0.14623,0.00000,0.00000,0.00000,0.13400,0.00000,0.13636,0.13174,0.45167,0.00000,0.00000
33.45066,12,0.55553,0.00158,0.00130,0.00178,0.00126,0.11732,0.01826,0.02002,0.00208,0.04293,0.00038,0.04331,0.00404,0.72965,0.00003,0.01607,0.00000,0.00000,0.00000,0.00000,0.14623,0.00000,0.00000,0.00000,0.13400,0.00000,0.13636,0.13174,0.45167,0.00000,0.00000
33.47200,12,0.54140,0.00124,0.00095,0.00132,0.00090,0.08158,0.01608,0.01390,0.00151,0.02992,0.00036,0.03942,0.00505,0.79131,0.00003,0.01641,0.00000,0.00000,0.00000,0.00000,0.14623,0.00000,0.00000,0.00000,0.13400,0.00000,0.13636,0.13174,0.45167,0.00000,0.00000
33.49333,12,0.51590,0.00102,0.00071,0.00102,0.00066,0.11624,0.02711,0.01674,0.01074,0.02522,0.00035,0.03066,0.00581,0.70873,0.00004,0.05496,0.00000,0.00000,0.00000,0.00000,0.14623,0.00000,0.00000,0.00000,0.13400,0.00000,0.13636,0.13174,0.45167,0.00000,0.00000
33.51467,12,0.48691,0.00110,0.00249,0.00191,0.00140,0.14633,0.18230,0.03023,0.00786,0.06697,0.00070,0.02244,0.00404,0.49406,0.00003,0.03812,0.00000,0.00000,0.00000,0.00000,0.14623,0.00000,0.00000,0.00000,0.13400,0.00000,0.13636,0.13174,0.45167,0.00000,0.00000
33.53600,12,0.45711,0.00360,0.00925,0.07925,0.00391,0.17590,0.16616,0.05668,0.02796,0.07405,0.00309,0.01586,0.00282,0.35438,0.00003,0.02706,0.00000,0.00000,0.00000,0.00000,0.14623,0.00000,0.00000,0.00000,0.13400,0.00000,0.13636,0.13174,0.45167,0.00000,0.00000
33.55733,12,0.51445,0.00278,0.03244,0.07395,0.01163,0.16277,0.14978,0.05252,0.01997,0.07122,0.01447,0.08535,0.00233,0.27449,0.00269,0.04361,0.00000,0.00000,0.00000,0.00000,0.14623,0.00000,0.00000,0.00000,0.13400,0.00000,0.13636,0.13174,0.45167,0.00000,0.00000
33.57867,14,0.56099,0.00200,0.02357,0.05136,0.00805,0.11441,0.10874,0.03834,0.01380,0.05544,0.01214,0.06483,0.00165,0.19070,0.07391,0.24105,0.00000,0.00000,0.00000,0.00000,0.14623,0.00000,0.00000,0.00000,0.13400,0.00000,0.13636,0.13174,0.45167,0.00000,0.00000
33.60000,13,0.59056,0.00139,0.01642,0.03558,0.00555,0.07938,0.07515,0.02647,0.00952,0.07196,0.00859,0.05489,0.00115,0.13204,0.28744,0.19448,0.00000,0.00000,0.00000,0.00000,0.14623,0.00000,0.00000,0.00000,0.13400,0.00000,0.13636,0.13174,0.45167,0.00000,0.00000
33.62133,13,0.59017,0.00097,0.01136,0.02458,0.00383,0.05486,0.05211,0.01827,0.00657,0.06806,0.01125,0.03953,0.00080,0.09120,0.45185,0.16475,0.00000,0.00000,0.00000,0.00000,0.13172,0.00000,0.00000,0.00000,0.12803,0.00000,0.12020,0.03564,0.24189,0.00000,0.34252
33.64267,13,0.58067,0.00069,0.00788,0.01697,0.00274,0.03881,0.03659,0.01262,0.00456,0.13307,0.06984,0.04395,0.00407,0.06781,0.42716,0.13325,0.00000,0.00000,0.00000,0.00000,0.11328,0.00000,0.00000,0.00000,0.12645,0.00000,0.17820,0.00965,0.06546,0.33481,0.17215
33.66400,13,0.56585,0.00050,0.00561,0.01175,0.00264,0.19921,0.02869,0.00938,0.00481,0.19151,0.06295,0.03307,0.00324,0.04744,0.30534,0.09386,0.00000,0.00000,0.00000,0.00000,0.10000,0.00000,0.00000,0.00000,0.12634,0.00000,0.17843,0.00261,0.01771,0.45528,0.11963
33.68533,8,0.56162,0.00035,0.00678,0.00837,0.00292,0.21956,0.02220,0.00697,0.00338,0.34399,0.04978,0.02378,0.00253,0.03330,0.21093,0.06516,0.00000,0.00000,0.00000,0.00000,0.09654,0.00000,0.00000,0.00000,0.13129,0.00000,0.16694,0.00071,0.00479,0.49806,0.10167
33.70667,8,0.55653,0.00030,0.00832,0.00679,0.00278,0.17579,0.02318,0.00502,0.00244,0.33650,0.18811,0.02477,0.00223,0.02851,0.14557,0.04968,0.00000,0.00000,0.00000,0.00000,0.10564,0.00000,0.00000,0.00000,0.28552,0.00000,0.16901,0.05955,0.06700,0.26249,0.05078
33.72800,8,0.61042,0.00035,0.01050,0.00760,0.00603,0.13817,0.01828,0.00372,0.00222,0.36039,0.21128,0.03831,0.00248,0.03683,0.10140,0.06243,0.00000,0.00000,0.00000,0.00000,0.10928,0.00000,0.00000,0.00000,0.44992,0.00000,0.15436,0.09391,0.10780,0.07100,0.01374
33.74933,8,0.64702,0.00037,0.00795,0.00547,0.00428,0.09714,0.01303,0.00260,0.00153,0.25786,0.16357,0.04929,0.00176,0.02683,0.23076,0.13756,0.00000,0.00000,0.00000,0.00000,0.11303,0.00000,0.00000,0.00000,0.51906,0.00000,0.13642,0.09542,0.11314,0.01921,0.00372
33.77067,14,0.65548,0.00028,0.00575,0.00380,0.00297,0.06717,0.00954,0.00180,0.00106,0.18350,0.12254,0.04238,0.00136,0.02242,0.19948,0.33595,0.00000,0.00000,0.00000,0.00000,0.12108,0.00000,0.00000,0.00000,0.53524,0.00000,0.12785,0.09474,0.11488,0.00520,0.00101
33.79200,14,0.65539,0.00021,0.00427,0.00272,0.00210,0.04648,0.00744,0.00125,0.00076,0.12823,0.08814,0.03321,0.00118,0.01999,0.15505,0.50897,0.00000,0.00000,0.00000,0.00000,0.12826,0.00000,0.00000,0.00000,0.33659,0.00000,0.12294,0.04992,0.14405,0.00141,0.21684
33.81333,14,0.64564,0.00027,0.00357,0.00312,0.00189,0.04202,0.00860,0.00219,0.00110,0.10835,0.10998,0.02708,0.00217,0.02027,0.14656,0.52282,0.00000,0.00000,0.00000,0.00000,0.12359,0.00000,0.00000,0.00000,0.18200,0.00000,0.11328,0.01351,0.14946,0.00038,0.41778
33.83467,14,0.63131,0.00025,0.00355,0.00382,0.00240,0.16619,0.00924,0.00181,0.00092,0.16128,0.14718,0.01931,0.00155,0.01430,0.10122,0.36698,0.00000,0.00000,0.00000,0.00000,0.11975,0.00000,0.00000,0.00000,0.14028,0.00000,0.10832,0.00365,0.13749,0.00010,0.49040
33.85600,14,0.62413,0.00021,0.00389,0.00560,0.00551,0.20849,0.00906,0.00153,0.00115,0.17009,0.24382,0.01502,0.00115,0.01028,0.06986,0.25434,0.00000,0.00000,0.00000,0.00000,0.11948,0.00000,0.00000,0.00000,0.13358,0.00000,0.10806,0.00190,0.13148,0.00005,0.50544
33.87733,14,0.62739,0.00047,0.00352,0.00412,0.00510,0.16826,0.00733,0.00123,0.00092,0.13672,0.19134,0.17335,0.00269,0.03949,0.05192,0.21355,0.00000,0.00000,0.00000,0.00000,0.12230,0.00000,0.00000,0.00000,0.13058,0.00000,0.11159,0.00051,0.12271,0.00001,0.51229
33.89867,10,0.63048,0.00040,0.00283,0.00309,0.00404,0.12126,0.00536,0.00086,0.00069,0.13626,0.13668,0.26053,0.00302,0.07034,0.04123,0.21342,0.00000,0.00000,0.00000,0.00000,0.12867,0.00000,0.00000,0.00000,0.13324,0.00000,0.11935,0.00014,0.11875,0.00000,0.49985
33.92000,14,0.62476,0.00031,0.00251,0.00233,0.00306,0.08509,0.00420,0.00060,0.00052,0.13813,0.09569,0.21673,0.00270,0.05796,0.03905,0.35114,0.00000,0.00000,0.00000,0.00000,0.13601,0.00000,0.00000,0.00000,0.13753,0.00000,0.28419,0.06160,0.06155,0.06466,0.25446
33.94133,14,0.61359,0.00023,0.00196,0.00206,0.00218,0.05898,0.00321,0.00042,0.00039,0.10008,0.06634,0.15173,0.00196,0.04077,0.03181,0.53789,0.00000,0.00000,0.00000,0.00000,0.13114,0.00000,0.00000,0.00000,0.13287,0.00000,0.25277,0.04700,0.09990,0.05089,0.28544
33.96267,14,0.58601,0.00028,0.00201,0.00499,0.00264,0.07010,0.00260,0.00266,0.00309,0.09288,0.05082,0.11502,0.00195,0.03395,0.03446,0.58254,0.00000,0.00000,0.00000,0.00000,0.12437,0.00000,0.00000,0.00000,0.12688,0.00000,0.14841,0.01272,0.13751,0.01377,0.43634
33.98400,14,0.57573,0.00045,0.00414,0.00374,0.00211,0.07371,0.00649,0.00229,0.00217,0.32395,0.03715,0.08010,0.00141,0.02388,0.02388,0.41452,0.00000,0.00000,0.00000,0.00000,0.11997,0.00000,0.00000,0.00000,0.12537,0.00000,0.11782,0.00344,0.13426,0.00373,0.49541
34.00533,8,0.56296,0.00090,0.02813,0.00390,0.00209,0.06750,0.00752,0.00203,0.00154,0.41291,0.09096,0.05829,0.00105,0.01731,0.01649,0.28938,0.00000,0.00000,0.00000,0.00000,0.12042,0.00000,0.00000,0.00000,0.12690,0.00000,0.11178,0.00093,0.12561,0.00101,0.51334
34.02666,8,0.56886,0.00126,0.11260,0.00347,0.00183,0.04870,0.00575,0.00143,0.00110,0.38582,0.16284,0.04246,0.00106,0.01929,0.01140,0.20099,0.00000,0.00000,0.00000,0.00000,0.11815,0.00000,0.00000,0.00000,0.28181,0.00000,0.14403,0.05961,0.12930,0.00027,0.26683
34.04800,14,0.58697,0.00134,0.07847,0.00256,0.00145,0.03439,0.00480,0.00106,0.00077,0.26837,0.11736,0.03414,0.00076,0.01638,0.02715,0.41100,0.00000,0.00000,0.00000,0.00000,0.11266,0.00000,0.00000,0.00000,0.44890,0.00000,0.14761,0.09392,0.12465,0.00007,0.07219
34.06933,14,0.60931,0.00094,0.05418,0.00177,0.00101,0.02377,0.00343,0.00073,0.00053,0.18671,0.08131,0.02422,0.00056,0.01274,0.02091,0.58720,0.00000,0.00000,0.00000,0.00000,0.12094,0.00000,0.00000,0.00000,0.31702,0.00000,0.13002,0.04989,0.14602,0.00002,0.23609
34.09067,14,0.62235,0.00066,0.03742,0.00124,0.00071,0.01643,0.00241,0.00050,0.00037,0.12980,0.05639,0.01744,0.00040,0.00902,0.01647,0.71076,0.00000,0.00000,0.00000,0.00000,0.12161,0.00000,0.00000,0.00000,0.17672,0.00000,0.11520,0.01350,0.14999,0.00001,0.42298
34.11200,14,0.61228,0.00046,0.02584,0.00088,0.00056,0.01186,0.00171,0.00036,0.00026,0.09042,0.03897,0.01234,0.00034,0.00632,0.01240,0.79729,0.00000,0.00000,0.00000,0.00000,0.11922,0.00000,0.00000,0.00000,0.13886,0.00000,0.10884,0.00365,0.13764,0.00000,0.49179
34.13333,14,0.60610,0.00047,0.01806,0.00173,0.00206,0.08748,0.00145,0.00072,0.00039,0.09378,0.02738,0.00974,0.00068,0.00502,0.00953,0.74152,0.00000,0.00000,0.00000,0.00000,0.11920,0.00000,0.00000,0.00000,0.13284,0.00000,0.10833,0.00190,0.13156,0.00000,0.50616
34.15467,14,0.60004,0.00041,0.02920,0.00245,0.00521,0.07976,0.00149,0.00100,0.00053,0.29257,0.02309,0.00814,0.00065,0.00403,0.00664,0.54485,0.00000,0.00000,0.00000,0.00000,0.12223,0.00000,0.00000,0.00000,0.13038,0.00000,0.11167,0.00051,0.12273,0.00000,0.51248
34.17600,14,0.59641,0.00084,0.05795,0.00411,0.01098,0.06347,0.00168,0.00096,0.00078,0.38299,0.04055,0.01207,0.00086,0.00720,0.00486,0.41070,0.00000,0.00000,0.00000,0.00000,0.12865,0.00000,0.00000,0.00000,0.13319,0.00000,0.11937,0.00014,0.11876,0.00000,0.49990
34.19733,14,0.65169,0.00145,0.04998,0.00488,0.00911,0.04452,0.00314,0.00074,0.00063,0.31527,0.03596,0.03066,0.00078,0.01102,0.03855,0.45330,0.00000,0.00000,0.00000,0.00000,0.13702,0.00000,0.00000,0.00000,0.13762,0.00000,0.12977,0.00004,0.11872,0.00000,0.47683
34.21867,14,0.66061,0.00105,0.03459,0.00341,0.00634,0.03091,0.00240,0.00051,0.00045,0.22058,0.02577,0.02971,0.00070,0.01047,0.02952,0.60359,0.00000,0.00000,0.00000,0.00000,0.14570,0.00000,0.00000,0.00000,0.14204,0.00000,0.14116,0.00001,0.12115,0.00000,0.44994
34.24000,14,0.65478,0.00073,0.02390,0.00240,0.00438,0.02138,0.00168,0.00036,0.00031,0.15258,0.01789,0.02160,0.00051,0.00740,0.02189,0.72301,0.00000,0.00000,0.00000,0.00000,0.15295,0.00000,0.00000,0.00000,0.14535,0.00000,0.15187,0.00000,0.12443,0.00000,0.42539
34.26133,14,0.64440,0.00051,0.01651,0.00167,0.00303,0.01481,0.00118,0.00025,0.00021,0.10538,0.01237,0.01499,0.00036,0.00514,0.01541,0.80818,0.00000,0.00000,0.00000,0.00000,0.15624,0.00000,0.00000,0.00000,0.14690,0.00000,0.15782,0.00000,0.12665,0.00000,0.41238
34.28267,14,0.62845,0.00036,0.01195,0.00146,0.00222,0.01132,0.00099,0.00034,0.00022,0.09295,0.00887,0.01081,0.00048,0.00406,0.01091,0.84306,0.00000,0.00000,0.00000,0.00000,0.15773,0.00000,0.00000,0.00000,0.14775,0.00000,0.16138,0.00000,0.12827,0.00000,0.40486
34.30400,14,0.60976,0.00062,0.01400,0.00784,0.00430,0.06141,0.00098,0.00448,0.00076,0.15239,0.00807,0.00785,0.00048,0.00340,0.00767,0.72573,0.00000,0.00000,0.00000,0.00000,0.15857,0.00000,0.00000,0.00000,0.14830,0.00000,0.16375,0.00000,0.12945,0.00000,0.39993
34.32533,14,0.59697,0.00096,0.02966,0.01439,0.00904,0.05264,0.00161,0.00370,0.00120,0.24782,0.01789,0.00595,0.00040,0.00603,0.00533,0.60339,0.00000,0.00000,0.00000,0.00000,0.15881,0.00000,0.00000,0.00000,0.14846,0.00000,0.16445,0.00000,0.12979,0.00000,0.39849
34.34666,14,0.62849,0.00114,0.02398,0.01099,0.02383,0.04896,0.00256,0.00266,0.00112,0.36418,0.01467,0.03731,0.00086,0.03425,0.00422,0.42926,0.00000,0.00000,0.00000,0.00000,0.15888,0.00000,0.00000,0.00000,0.14851,0.00000,0.16463,0.00000,0.12989,0.00000,0.39810
34.36800,14,0.65203,0.00135,0.01729,0.00774,0.01715,0.03676,0.00349,0.00191,0.00080,0.27656,0.01246,0.08036,0.00088,0.03835,0.02809,0.47681,0.00000,0.00000,0.00000,0.00000,0.15890,0.00000,0.00000,0.00000,0.14852,0.00000,0.16468,0.00000,0.12991,0.00000,0.39799
34.38933,14,0.65677,0.00099,0.01209,0.00542,0.01185,0.02602,0.00253,0.00132,0.00055,0.20215,0.00928,0.06926,0.00064,0.02755,0.05635,0.57398,0.00000,0.00000,0.00000,0.00000,0.15890,0.00000,0.00000,0.00000,0.14852,0.00000,0.16469,0.00000,0.12992,0.00000,0.39797
34.41067,14,0.66122,0.00071,0.00863,0.00396,0.00820,0.01807,0.00186,0.00091,0.00038,0.14853,0.00768,0.05189,0.00046,0.01956,0.06740,0.66177,0.00000,0.00000,0.00000,0.00000,0.15890,0.00000,0.00000,0.00000,0.14852,0.00000,0.16470,0.00000,0.12992,0.00000,0.39796
34.43200,14,0.67106,0.00051,0.00712,0.00334,0.00569,0.01269,0.00180,0.00063,0.00027,0.10945,0.00584,0.03737,0.00035,0.01416,0.05137,0.74939,0.00000,0.00000,0.00000,0.00000,0.15890,0.00000,0.00000,0.00000,0.14852,0.00000,0.16470,0.00000,0.12992,0.00000,0.39795
34.45333,14,0.64729,0.00106,0.01976,0.02701,0.00426,0.01385,0.00172,0.00058,0.00028,0.08548,0.00977,0.03429,0.00063,0.01225,0.03784,0.75122,0.00000,0.00000,0.00000,0.00000,0.15890,0.00000,0.00000,0.00000,0.14852,0.00000,0.16470,0.00000,0.12992,0.00000,0.39795
34.47467,14,0.62896,0.00082,0.07484,0.06479,0.00374,0.02139,0.00158,0.00062,0.00027,0.11488,0.12141,0.02416,0.00050,0.00897,0.02615,0.53588,0.00000,0.00000,0.00000,0.00000,0.15890,0.00000,0.00000,0.00000,0.14852,0.00000,0.16470,0.00000,0.12992,0.00000,0.39795
34.49600,14,0.61067,0.00115,0.06855,0.05970,0.00381,0.02986,0.00355,0.00066,0.00027,0.09951,0.31557,0.01704,0.00036,0.00635,0.01807,0.37554,0.00000,0.00000,0.00000,0.00000,0.15890,0.00000,0.00000,0.00000,0.14852,0.00000,0.16470,0.00000,0.12992,0.00000,0.39795
34.51733,9,0.59780,0.00127,0.05235,0.04821,0.00294,0.02164,0.00287,0.00047,0.00021,0.07232,0.50373,0.01201,0.00027,0.00446,0.01250,0.26476,0.00000,0.00000,0.00000,0.00000,0.15890,0.00000,0.00000,0.00000,0.14852,0.00000,0.16470,0.00000,0.12992,0.00000,0.39795
34.53867,9,0.59732,0.00186,0.03754,0.03407,0.00230,0.01531,0.00231,0.00035,0.00017,0.06034,0.58287,0.01894,0.00031,0.01225,0.00954,0.22184,0.00000,0.00000,0.00000,0.00000,0.15485,0.00000,0.00000,0.00000,0.13690,0.21085,0.16610,0.00000,0.12427,0.00000,0.20704
34.56000,14,0.59583,0.00137,0.02622,0.02359,0.00160,0.01058,0.00173,0.00024,0.00012,0.04384,0.40908,0.01493,0.00024,0.00941,0.00958,0.44746,0.00000,0.00000,0.00000,0.00000,0.15429,0.00000,0.00000,0.00000,0.12245,0.38905,0.15668,0.00000,0.12152,0.00000,0.05601
34.58133,14,0.59567,0.00097,0.01829,0.01634,0.00111,0.00732,0.00122,0.00017,0.00009,0.03094,0.28394,0.01076,0.00018,0.00657,0.00973,0.61240,0.00000,0.00000,0.00000,0.00000,0.14354,0.00000,0.00000,0.00000,0.12229,0.22062,0.13501,0.00000,0.14682,0.00000,0.23172
34.60266,14,0.59033,0.00068,0.01276,0.01133,0.00077,0.00505,0.00085,0.00012,0.00006,0.02172,0.19717,0.00757,0.00013,0.00455,0.00754,0.72971,0.00000,0.00000,0.00000,0.00000,0.12772,0.00000,0.00000,0.00000,0.12402,0.05969,0.11655,0.00000,0.15020,0.00000,0.42181
34.62400,14,0.56930,0.00064,0.01085,0.01467,0.00087,0.00363,0.00109,0.00008,0.00005,0.01535,0.13610,0.00868,0.00019,0.00338,0.00571,0.79870,0.00000,0.00000,0.00000,0.00000,0.12087,0.00000,0.00000,0.00000,0.12460,0.01615,0.10920,0.00000,0.13770,0.00000,0.49149
34.64533,14,0.55140,0.00118,0.03024,0.07431,0.00246,0.00312,0.00334,0.00006,0.00010,0.01427,0.09504,0.00914,0.00026,0.00264,0.00437,0.75946,0.00000,0.00000,0.00000,0.00000,0.12067,0.00000,0.00000,0.00000,0.12670,0.00437,0.10945,0.00000,0.12654,0.00000,0.51228
34.66667,14,0.53457,0.00463,0.03377,0.08608,0.00361,0.00300,0.00551,0.00006,0.00013,0.01854,0.07423,0.00667,0.00021,0.00237,0.00334,0.75785,0.00000,0.00000,0.00000,0.00000,0.12246,0.00000,0.00000,0.00000,0.12837,0.00227,0.11172,0.00000,0.12274,0.00000,0.51244
34.68800,14,0.52735,0.00599,0.09177,0.16705,0.00425,0.00280,0.00504,0.00006,0.00017,0.06426,0.08210,0.00529,0.00028,0.00245,0.00240,0.56609,0.00000,0.00000,0.00000,0.00000,0.12871,0.00000,0.00000,0.00000,0.13264,0.00062,0.11938,0.00000,0.11876,0.00000,0.49989
34.70933,14,0.53043,0.00660,0.07582,0.16851,0.00386,0.00315,0.00460,0.00008,0.00018,0.18850,0.05960,0.01287,0.00026,0.00221,0.00216,0.47160,0.00000,0.00000,0.00000,0.00000,0.13704,0.00000,0.00000,0.00000,0.13747,0.00017,0.12977,0.00000,0.11872,0.00000,0.47683
34.73067,14,0.53058,0.00483,0.05259,0.11664,0.00272,0.00231,0.00343,0.00006,0.00012,0.14626,0.04146,0.01383,0.00020,0.00175,0.00235,0.61145,0.00000,0.00000,0.00000,0.00000,0.14570,0.00000,0.00000,0.00000,0.14200,0.00005,0.14117,0.00000,0.12115,0.00000,0.44994
34.75200,14,0.52620,0.00359,0.03662,0.08099,0.00192,0.00163,0.00251,0.00004,0.00009,0.10952,0.02894,0.01001,0.00014,0.00130,0.00291,0.71979,0.00000,0.00000,0.00000,0.00000,0.15295,0.00000,0.00000,0.00000,0.14534,0.00001,0.15187,0.00000,0.12443,0.00000,0.42539
34.77333,14,0.51616,0.00274,0.02607,0.05678,0.00157,0.00118,0.00190,0.00003,0.00007,0.09466,0.02058,0.00720,0.00013,0.00100,0.00264,0.78345,0.00000,0.00000,0.00000,0.00000,0.15624,0.00000,0.00000,0.00000,0.14690,0.00000,0.15782,0.00000,0.12665,0.00000,0.41238
34.79467,14,0.50312,0.00344,0.03696,0.06496,0.01675,0.00570,0.00701,0.00008,0.00016,0.08818,0.01435,0.01207,0.00039,0.00194,0.00260,0.74541,0.00000,0.00000,0.00000,0.00000,0.15773,0.00000,0.00000,0.00000,0.14775,0.00000,0.16138,0.00000,0.12827,0.00000,0.40486
34.81600,14,0.49431,0.00817,0.15776,0.06028,0.02123,0.01435,0.00908,0.00020,0.00100,0.11425,0.01043,0.00947,0.00049,0.00176,0.00197,0.58957,0.00000,0.00000,0.00000,0.00000,0.15857,0.00000,0.00000,0.00000,0.14830,0.00000,0.16375,0.00000,0.12945,0.00000,0.39993
34.83733,14,0.48834,0.01127,0.20643,0.08531,0.10434,0.01661,0.00753,0.00022,0.00137,0.13400,0.00984,0.00712,0.00049,0.00377,0.00138,0.41034,0.00000,0.00000,0.00000,0.00000,0.15881,0.00000,0.00000,0.00000,0.14846,0.00000,0.16445,0.00000,0.12979,0.00000,0.39849
34.85867,14,0.49267,0.01786,0.15686,0.06969,0.11211,0.02107,0.00599,0.00033,0.00156,0.26723,0.01065,0.01941,0.00130,0.00755,0.00111,0.30728,0.00000,0.00000,0.00000,0.00000,0.15888,0.00000,0.00000,0.00000,0.14851,0.00000,0.16463,0.00000,0.12989,0.00000,0.39810
34.88000,8,0.49508,0.01361,0.10972,0.04852,0.08024,0.01749,0.00467,0.00025,0.00111,0.40572,0.00823,0.03235,0.00115,0.01158,0.00219,0.26316,0.00000,0.00000,0.00000,0.00000,0.15890,0.00000,0.00000,0.00000,0.14852,0.00000,0.16468,0.00000,0.12991,0.00000,0.39799
34.90133,8,0.49413,0.00999,0.07685,0.03400,0.05704,0.01265,0.00364,0.00018,0.00087,0.48205,0.00628,0.02812,0.00100,0.01046,0.00364,0.27322,0.00000,0.00000,0.00000,0.00000,0.13717,0.00000,0.00000,0.00000,0.29223,0.00000,0.17096,0.05936,0.13328,0.00000,0.20700
34.92266,8,0.49551,0.00708,0.05372,0.02390,0.04035,0.00897,0.00288,0.00014,0.00063,0.46126,0.00558,0.02209,0.00089,0.00822,0.00358,0.36070,0.00000,0.00000,0.00000,0.00000,0.12455,0.00000,0.00000,0.00000,0.38765,0.00000,0.16495,0.08471,0.13044,0.00000,0.10770
34.94400,8,0.49224,0.00562,0.05172,0.03873,0.02986,0.02095,0.00263,0.00047,0.00077,0.39157,0.00420,0.04432,0.00180,0.01459,0.00398,0.38880,0.00000,0.00000,0.00000,0.00000,0.11511,0.00000,0.00000,0.00000,0.49380,0.00000,0.14481,0.09588,0.12126,0.00000,0.02914
34.96533,8,0.50478,0.00402,0.09127,0.02803,0.02121,0.01804,0.00197,0.00034,0.00056,0.49424,0.00300,0.03224,0.00161,0.01122,0.00285,0.28941,0.00000,0.00000,0.00000,0.00000,0.11772,0.00000,0.00000,0.00000,0.53255,0.00000,0.13088,0.09468,0.11629,0.00000,0.00788
34.98667,8,0.51211,0.00312,0.15555,0.02019,0.01762,0.01352,0.00168,0.00024,0.00039,0.54155,0.00431,0.02298,0.00130,0.00851,0.00199,0.20705,0.00000,0.00000,0.00000,0.00000,0.12684,0.00000,0.00000,0.00000,0.53004,0.00000,0.12743,0.09597,0.11759,0.00000,0.00213
35.00800,8,0.54928,0.00248,0.12551,0.01616,0.02699,0.00987,0.00153,0.00017,0.00031,0.60929,0.00785,0.02330,0.00144,0.01186,0.00144,0.16179,0.00000,0.00000,0.00000,0.00000,0.13894,0.00000,0.00000,0.00000,0.50170,0.00000,0.13270,0.10206,0.12402,0.00000,0.00058
35.02933,8,0.57950,0.00230,0.09233,0.01150,0.01978,0.00690,0.00192,0.00013,0.00024,0.46061,0.00857,0.15323,0.00240,0.02549,0.04858,0.16601,0.00000,0.00000,0.00000,0.00000,0.15103,0.00000,0.00000,0.00000,0.46008,0.00000,0.14327,0.11191,0.13356,0.00000,0.00016
35.05067,8,0.58278,0.00181,0.06537,0.00838,0.01402,0.00494,0.00184,0.00009,0.00019,0.34233,0.00736,0.17816,0.00245,0.02376,0.10185,0.24745,0.00000,0.00000,0.00000,0.00000,0.16025,0.00000,0.00000,0.00000,0.41693,0.00000,0.15530,0.12352,0.14395,0.00000,0.00004
35.07200,14,0.58202,0.00143,0.04599,0.00630,0.00987,0.00384,0.00155,0.00007,0.00014,0.24234,0.00610,0.13469,0.00216,0.01762,0.08267,0.44522,0.00000,0.00000,0.00000,0.00000,0.16381,0.00000,0.00000,0.00000,0.38382,0.00000,0.16482,0.13467,0.15287,0.00000,0.00001
35.09333,14,0.57804,0.00115,0.03374,0.02156,0.00693,0.00325,0.00136,0.00006,0.00011,0.17760,0.00470,0.10595,0.00193,0.01287,0.06261,0.56616,0.00000,0.00000,0.00000,0.00000,0.14752,0.00000,0.00000,0.00000,0.25650,0.00000,0.14315,0.07232,0.16395,0.00000,0.21657
