time,viseme,voice,teacher_sil,teacher_PP,teacher_FF,teacher_TH,teacher_DD,teacher_kk,teacher_CH,teacher_SS,teacher_nn,teacher_RR,teacher_aa,teacher_E,teacher_I,teacher_O,teacher_U,avr_sil,avr_PP,avr_FF,avr_TH,avr_DD,avr_kk,avr_CH,avr_SS,avr_nn,avr_RR,avr_aa,avr_E,avr_I,avr_O,avr_U
30.52800,11,0.52194,0.00034,0.00191,0.33598,0.00529,0.00141,0.00711,0.00228,0.05650,0.01234,0.01280,0.16230,0.37197,0.02575,0.00270,0.00133,0.00680,0.00585,0.49456,0.09400,0.04229,0.02340,0.00749,0.05462,0.03596,0.05177,0.12343,0.02938,0.01929,0.00751,0.00364
30.54933,11,0.51714,0.00025,0.00152,0.23233,0.00381,0.00206,0.00512,0.00198,0.03932,0.00997,0.01333,0.22925,0.43873,0.01897,0.00236,0.00099,0.00651,0.00349,0.57730,0.10882,0.04238,0.02175,0.00333,0.02011,0.03143,0.05821,0.07513,0.02725,0.01801,0.00271,0.00357
30.57067,11,0.50750,0.00022,0.00214,0.16113,0.00281,0.09285,0.00416,0.00947,0.02846,0.11403,0.02221,0.16785,0.37684,0.01463,0.00211,0.00108,0.00755,0.00991,0.32338,0.06174,0.04481,0.05401,0.01237,0.02137,0.04717,0.03429,0.03873,0.27836,0.05885,0.00340,0.00408
30.59200,11,0.47554,0.00037,0.03988,0.14377,0.00367,0.13469,0.00360,0.00726,0.02013,0.20976,0.02654,0.12385,0.26677,0.01079,0.00191,0.00702,0.00827,0.01452,0.14220,0.02820,0.04643,0.07593,0.01898,0.02633,0.05834,0.01739,0.02023,0.44777,0.08651,0.00445,0.00443
30.61333,8,0.45226,0.00033,0.05104,0.12315,0.02295,0.17188,0.00368,0.00543,0.01423,0.29894,0.01975,0.08845,0.18485,0.00802,0.00152,0.00578,0.00859,0.01655,0.06273,0.01350,0.04713,0.08544,0.02189,0.02892,0.06323,0.00999,0.01288,0.52107,0.09850,0.00497,0.00459
30.63467,8,0.51236,0.00026,0.03606,0.08628,0.01915,0.21318,0.00385,0.00382,0.00993,0.32010,0.01408,0.14558,0.12952,0.00932,0.00439,0.00449,0.00871,0.01731,0.03300,0.00800,0.04739,0.08898,0.02299,0.02996,0.06506,0.00723,0.01025,0.54834,0.10295,0.00518,0.00465
30.65600,8,0.57026,0.00021,0.02535,0.06033,0.02184,0.15669,0.00306,0.00265,0.00693,0.30532,0.01018,0.29181,0.09847,0.00756,0.00639,0.00321,0.01137,0.02445,0.02535,0.01085,0.04095,0.08343,0.01808,0.02858,0.17824,0.00804,0.02732,0.43073,0.09024,0.00636,0.01601
30.67733,10,0.60050,0.00018,0.01755,0.04168,0.01708,0.10946,0.00235,0.00183,0.00480,0.21189,0.00721,0.47717,0.09424,0.00585,0.00644,0.00225,0.01626,0.03750,0.01730,0.01728,0.02897,0.07243,0.00877,0.02579,0.38752,0.01012,0.05946,0.20726,0.06576,0.00851,0.03706
30.69867,10,0.60531,0.00016,0.01236,0.02924,0.01312,0.19358,0.00240,0.00145,0.00344,0.16036,0.00531,0.44912,0.11545,0.00470,0.00739,0.00192,0.01872,0.04403,0.01432,0.02070,0.02295,0.06679,0.00406,0.02436,0.49244,0.01125,0.07567,0.09419,0.05332,0.00958,0.04762
30.72000,4,0.57466,0.00013,0.00888,0.02179,0.01995,0.38453,0.00187,0.00117,0.00251,0.12615,0.00390,0.33142,0.08741,0.00332,0.00531,0.00167,0.01020,0.03844,0.01757,0.01136,0.02756,0.04704,0.02395,0.02594,0.31588,0.01601,0.32030,0.05964,0.03501,0.02279,0.02831
30.74133,4,0.55814,0.00009,0.00617,0.01511,0.06254,0.47150,0.00149,0.00101,0.00187,0.13852,0.00314,0.23073,0.06055,0.00232,0.00372,0.00125,0.00415,0.03386,0.02012,0.00463,0.03142,0.03445,0.03794,0.02719,0.18373,0.01907,0.48311,0.05058,0.02424,0.03155,0.01397
30.76267,4,0.54179,0.00007,0.00462,0.01059,0.09877,0.38700,0.00143,0.00075,0.00131,0.12039,0.00783,0.30947,0.04278,0.00981,0.00419,0.00100,0.02890,0.03682,0.02301,0.01569,0.26188,0.03698,0.03374,0.02579,0.09623,0.02476,0.29811,0.02970,0.03930,0.03211,0.01698
30.78400,8,0.62297,0.00006,0.00329,0.00745,0.07049,0.26750,0.00102,0.00052,0.00091,0.36430,0.00581,0.21842,0.04904,0.00744,0.00300,0.00074,0.04636,0.03941,0.02462,0.02402,0.41660,0.04032,0.02907,0.02468,0.05474,0.02819,0.15229,0.01662,0.05083,0.03134,0.02090
30.80533,8,0.65538,0.00008,0.00240,0.00579,0.05870,0.18498,0.00106,0.00037,0.00063,0.38462,0.00488,0.19994,0.14784,0.00565,0.00245,0.00061,0.05400,0.04060,0.02528,0.02772,0.48347,0.04194,0.02686,0.02418,0.03868,0.02963,0.08690,0.01106,0.05597,0.03089,0.02281
30.82667,11,0.70802,0.00006,0.00168,0.00412,0.04163,0.12809,0.00090,0.00026,0.00044,0.27547,0.00360,0.17011,0.36687,0.00438,0.00191,0.00048,0.03895,0.04419,0.01949,0.02582,0.27267,0.05217,0.01456,0.02380,0.27994,0.02149,0.07913,0.01725,0.05173,0.02113,0.03767
30.84800,11,0.70528,0.00005,0.00135,0.00299,0.02885,0.10338,0.00195,0.00020,0.00031,0.19045,0.00259,0.16974,0.49232,0.00338,0.00184,0.00059,0.02787,0.04646,0.01551,0.02409,0.12241,0.05886,0.00655,0.02360,0.44445,0.01583,0.08196,0.02210,0.04824,0.01462,0.04745
30.86933,11,0.68439,0.00005,0.00260,0.00316,0.02108,0.29016,0.00148,0.00034,0.00028,0.13781,0.00205,0.12842,0.40682,0.00254,0.00139,0.00182,0.01761,0.03321,0.01612,0.01500,0.06981,0.07463,0.01362,0.02683,0.28562,0.01047,0.04809,0.27643,0.07460,0.00948,0.02848
30.89067,4,0.66170,0.00006,0.00214,0.00402,0.03407,0.34451,0.00128,0.00174,0.00575,0.18028,0.00222,0.10229,0.31524,0.00190,0.00099,0.00352,0.01216,0.02399,0.01705,0.00911,0.05411,0.08437,0.01942,0.02903,0.15715,0.00760,0.02479,0.44710,0.09283,0.00687,0.01442
30.91200,8,0.62933,0.00006,0.00152,0.00337,0.02577,0.26445,0.00127,0.00134,0.00603,0.35023,0.00182,0.09481,0.23958,0.00317,0.00134,0.00524,0.00996,0.01997,0.01751,0.00659,0.04945,0.08850,0.02204,0.02998,0.09924,0.00644,0.01466,0.52086,0.10076,0.00584,0.00821
30.93333,8,0.62144,0.00005,0.00119,0.00294,0.01945,0.19322,0.00095,0.00105,0.00428,0.52308,0.00241,0.07627,0.16553,0.00433,0.00123,0.00398,0.02087,0.02446,0.01943,0.01168,0.15760,0.07842,0.02312,0.02868,0.07729,0.01185,0.02162,0.41041,0.09195,0.01143,0.01118
30.95467,8,0.66202,0.00005,0.00089,0.00211,0.01373,0.13338,0.00076,0.00073,0.00297,0.60136,0.00168,0.05994,0.17444,0.00422,0.00089,0.00284,0.03276,0.03517,0.01993,0.02002,0.24324,0.06361,0.01896,0.02597,0.17003,0.01785,0.04496,0.19433,0.07092,0.01732,0.02493
30.97600,8,0.67334,0.00004,0.00063,0.00165,0.00967,0.09210,0.00080,0.00052,0.00206,0.43618,0.00120,0.11525,0.33398,0.00321,0.00069,0.00202,0.02694,0.04276,0.01618,0.02212,0.13036,0.06238,0.00920,0.02445,0.38214,0.01516,0.06825,0.08868,0.05599,0.01398,0.04141
30.99733,11,0.66644,0.00004,0.00049,0.00149,0.00682,0.06414,0.00141,0.00037,0.00143,0.30163,0.00089,0.14474,0.47198,0.00239,0.00070,0.00148,0.02293,0.04609,0.01411,0.02265,0.06301,0.06280,0.00423,0.02382,0.49011,0.01327,0.07914,0.04734,0.04945,0.01174,0.04932
31.01867,11,0.65529,0.00003,0.00046,0.00115,0.00473,0.04851,0.00123,0.00029,0.00099,0.20888,0.00088,0.14072,0.58843,0.00183,0.00075,0.00112,0.02118,0.04733,0.01327,0.02278,0.03483,0.06312,0.00225,0.02359,0.53303,0.01244,0.08333,0.03270,0.04700,0.01077,0.05239
31.04000,11,0.62939,0.00005,0.00204,0.00246,0.00356,0.26234,0.00102,0.00049,0.00076,0.15330,0.00190,0.11299,0.45558,0.00143,0.00064,0.00146,0.01516,0.03354,0.01530,0.01452,0.03776,0.07615,0.01205,0.02682,0.31817,0.00924,0.04883,0.27997,0.07410,0.00809,0.03030
31.06133,4,0.61069,0.00011,0.00226,0.00495,0.00626,0.40700,0.00269,0.00382,0.00535,0.11837,0.00214,0.10207,0.34103,0.00109,0.00046,0.00238,0.01132,0.02411,0.01677,0.00895,0.04317,0.08489,0.01888,0.02903,0.16828,0.00718,0.02509,0.44824,0.09264,0.00640,0.01505
31.08267,8,0.60830,0.00014,0.00168,0.00364,0.00485,0.30630,0.00217,0.00284,0.00412,0.34303,0.00209,0.08099,0.23666,0.00149,0.00062,0.00939,0.00968,0.02001,0.01741,0.00654,0.04588,0.08866,0.02186,0.02998,0.10288,0.00631,0.01477,0.52121,0.10070,0.00568,0.00841
31.10400,8,0.60559,0.00010,0.00120,0.00258,0.00345,0.21148,0.00153,0.00197,0.00287,0.54158,0.00150,0.05890,0.16345,0.00218,0.00045,0.00676,0.03236,0.02957,0.02135,0.01722,0.26940,0.06757,0.02392,0.02723,0.06168,0.01754,0.02996,0.28798,0.08193,0.01731,0.01499
31.12533,8,0.60085,0.00007,0.00090,0.00182,0.00245,0.14594,0.00107,0.00137,0.00198,0.65359,0.00327,0.04223,0.13628,0.00300,0.00049,0.00554,0.02992,0.03964,0.01789,0.02142,0.18395,0.06250,0.01350,0.02506,0.28887,0.01655,0.05838,0.13017,0.06213,0.01566,0.03435
31.14667,8,0.59353,0.00008,0.00072,0.00147,0.00192,0.10091,0.00083,0.00099,0.00139,0.65310,0.00258,0.04510,0.17940,0.00454,0.00293,0.00406,0.02457,0.04481,0.01493,0.02247,0.09009,0.06258,0.00619,0.02406,0.44759,0.01404,0.07490,0.06293,0.05197,0.01265,0.04623
31.16800,8,0.58580,0.00008,0.00065,0.00113,0.00141,0.07020,0.00112,0.00076,0.00098,0.47354,0.00266,0.08786,0.34804,0.00449,0.00410,0.00298,0.02185,0.04687,0.01359,0.02273,0.04556,0.06299,0.00300,0.02368,0.51683,0.01275,0.08175,0.03810,0.04792,0.01114,0.05123
31.18933,11,0.57220,0.00008,0.00078,0.00115,0.00113,0.05972,0.00157,0.00109,0.00076,0.32973,0.00276,0.10934,0.47990,0.00423,0.00512,0.00265,0.02118,0.04733,0.01327,0.02278,0.03481,0.06312,0.00225,0.02359,0.53304,0.01244,0.08333,0.03270,0.04700,0.01077,0.05239
31.21067,11,0.55219,0.00011,0.00426,0.00447,0.00119,0.25130,0.00295,0.00779,0.00086,0.26192,0.00348,0.08372,0.36567,0.00342,0.00433,0.00454,0.02053,0.04776,0.01296,0.02281,0.02450,0.06326,0.00155,0.02352,0.54835,0.01213,0.08480,0.02781,0.04616,0.01041,0.05347
31.23200,4,0.54784,0.00025,0.00483,0.00897,0.03592,0.32123,0.01302,0.02095,0.01576,0.22719,0.00347,0.06664,0.26972,0.00351,0.00328,0.00526,0.01768,0.04093,0.01400,0.01876,0.02748,0.06963,0.00645,0.02511,0.44071,0.01060,0.06766,0.14978,0.05957,0.00915,0.04248
31.25333,8,0.54815,0.00018,0.00347,0.00626,0.02526,0.22823,0.00911,0.01462,0.01092,0.45755,0.00267,0.04647,0.18619,0.00254,0.00230,0.00423,0.01273,0.02807,0.01609,0.01124,0.03836,0.08135,0.01591,0.02811,0.23344,0.00795,0.03517,0.37818,0.08485,0.00700,0.02156
31.27467,8,0.56086,0.00013,0.00245,0.00433,0.01761,0.15754,0.00631,0.01010,0.00754,0.62283,0.00200,0.03376,0.12850,0.00234,0.00159,0.00296,0.03354,0.03270,0.02083,0.01904,0.26648,0.06473,0.02161,0.02650,0.11239,0.01818,0.03788,0.23243,0.07578,0.01782,0.02009
31.29600,8,0.56713,0.00009,0.00173,0.00299,0.01220,0.10873,0.00438,0.00697,0.00520,0.73355,0.00197,0.02460,0.09008,0.00246,0.00147,0.00360,0.03034,0.04074,0.01771,0.02206,0.18292,0.06150,0.01268,0.02480,0.30675,0.01678,0.06118,0.11058,0.05996,0.01584,0.03616
31.31733,8,0.60115,0.00007,0.00123,0.00215,0.00910,0.07507,0.00304,0.00483,0.00361,0.72885,0.00149,0.02918,0.13317,0.00303,0.00261,0.00256,0.02471,0.04518,0.01487,0.02269,0.08974,0.06224,0.00592,0.02397,0.45356,0.01412,0.07583,0.05639,0.05124,0.01271,0.04683
31.33867,8,0.60051,0.00006,0.00086,0.00158,0.00645,0.05209,0.00266,0.00339,0.00250,0.50938,0.00116,0.05414,0.35929,0.00256,0.00209,0.00179,0.02190,0.04698,0.01357,0.02280,0.04545,0.06288,0.00291,0.02365,0.51875,0.01278,0.08205,0.03600,0.04768,0.01116,0.05143
31.36000,11,0.58898,0.00005,0.00128,0.00227,0.00462,0.09067,0.00239,0.00372,0.00180,0.35475,0.00121,0.05251,0.47874,0.00243,0.00203,0.00152,0.02079,0.04764,0.01307,0.02282,0.02829,0.06317,0.00178,0.02354,0.54329,0.01225,0.08435,0.02893,0.04640,0.01055,0.05314
31.38133,11,0.57080,0.00005,0.00592,0.00871,0.01721,0.23864,0.00758,0.01727,0.00211,0.26013,0.00330,0.06919,0.36119,0.00195,0.00221,0.00454,0.02039,0.04786,0.01289,0.02282,0.02226,0.06328,0.00139,0.02350,0.55180,0.01206,0.08514,0.02659,0.04596,0.01034,0.05372
31.40267,8,0.56773,0.00006,0.00425,0.00623,0.03914,0.21116,0.00751,0.01306,0.00562,0.39410,0.00258,0.05154,0.25038,0.00862,0.00171,0.00405,0.01489,0.03372,0.01517,0.01454,0.03350,0.07621,0.01176,0.02679,0.32448,0.00911,0.04943,0.27796,0.07375,0.00794,0.03074
31.42400,8,0.56483,0.00004,0.00294,0.00431,0.02715,0.14583,0.00520,0.00902,0.00389,0.58078,0.00180,0.03619,0.17277,0.00603,0.00119,0.00287,0.01123,0.02416,0.01673,0.00895,0.04179,0.08491,0.01879,0.02902,0.17030,0.00714,0.02528,0.44763,0.09254,0.00635,0.01519
31.44533,8,0.57339,0.00003,0.00206,0.00298,0.01876,0.10069,0.00360,0.00624,0.00269,0.70559,0.00153,0.02590,0.12169,0.00525,0.00084,0.00217,0.01502,0.03424,0.01507,0.01482,0.03219,0.07578,0.01134,0.02667,0.33366,0.00918,0.05079,0.26889,0.07272,0.00799,0.03163
31.46667,8,0.58033,0.00003,0.00145,0.00212,0.01323,0.06954,0.00261,0.00435,0.00186,0.68690,0.00108,0.02661,0.18354,0.00435,0.00078,0.00156,0.01679,0.03893,0.01429,0.01756,0.02778,0.07153,0.00787,0.02558,0.40964,0.01013,0.06266,0.18570,0.06350,0.00876,0.03928
31.48800,8,0.58592,0.00003,0.00102,0.00151,0.00920,0.04813,0.00205,0.00301,0.00129,0.49029,0.00078,0.05628,0.38128,0.00330,0.00070,0.00111,0.01889,0.04450,0.01338,0.02080,0.02255,0.06648,0.00376,0.02429,0.49974,0.01126,0.07674,0.08703,0.05257,0.00966,0.04835
31.50933,11,0.57841,0.00003,0.00098,0.00119,0.00642,0.04428,0.00223,0.00256,0.00094,0.33982,0.00070,0.08650,0.50962,0.00286,0.00074,0.00113,0.01974,0.04675,0.01301,0.02211,0.02044,0.06444,0.00210,0.02376,0.53622,0.01172,0.08244,0.04707,0.04814,0.01003,0.05202
31.53067,11,0.56172,0.00005,0.00769,0.00375,0.00895,0.15901,0.03624,0.05133,0.00114,0.24201,0.00136,0.08113,0.40032,0.00227,0.00063,0.00411,0.02005,0.04756,0.01288,0.02259,0.01968,0.06370,0.00150,0.02357,0.54936,0.01189,0.08449,0.03268,0.04655,0.01016,0.05335
31.55200,11,0.56014,0.00009,0.00616,0.00287,0.01861,0.17032,0.03612,0.05030,0.03581,0.28134,0.00151,0.06659,0.28250,0.04336,0.00047,0.00394,0.01478,0.03362,0.01517,0.01446,0.03269,0.07635,0.01179,0.02682,0.32364,0.00905,0.04922,0.27997,0.07395,0.00789,0.03062
31.57333,8,0.54972,0.00008,0.00439,0.00209,0.01348,0.12129,0.02526,0.03530,0.02561,0.48375,0.00139,0.04720,0.19525,0.04052,0.00040,0.00401,0.01120,0.02413,0.01673,0.00893,0.04153,0.08495,0.01880,0.02903,0.17004,0.00712,0.02522,0.44824,0.09260,0.00634,0.01515
31.59467,8,0.54807,0.00006,0.00325,0.00149,0.01003,0.08659,0.01777,0.02488,0.01778,0.62763,0.00156,0.03551,0.13482,0.03493,0.00030,0.00339,0.00965,0.02002,0.01740,0.00653,0.04537,0.08868,0.02184,0.02998,0.10343,0.00629,0.01481,0.52122,0.10068,0.00566,0.00844
31.61600,8,0.54737,0.00005,0.00231,0.00108,0.00760,0.06034,0.01247,0.01730,0.01231,0.53431,0.00862,0.07629,0.10041,0.15056,0.00030,0.01605,0.01444,0.03270,0.01532,0.01392,0.03354,0.07718,0.01247,0.02703,0.30881,0.00887,0.04690,0.29622,0.07575,0.00774,0.02912
31.63733,8,0.55604,0.00003,0.00163,0.00078,0.00544,0.04171,0.00991,0.01196,0.00850,0.38090,0.00614,0.07657,0.08537,0.35889,0.00025,0.01191,0.01785,0.04175,0.01383,0.01920,0.02510,0.06897,0.00579,0.02493,0.45531,0.01071,0.06979,0.13572,0.05797,0.00921,0.04387
31.65867,12,0.55243,0.00003,0.00114,0.00055,0.00385,0.02881,0.00743,0.00828,0.00587,0.26396,0.00429,0.05412,0.07658,0.53649,0.00018,0.00841,0.01935,0.04572,0.01318,0.02151,0.02140,0.06537,0.00285,0.02400,0.51956,0.01151,0.07983,0.06533,0.05016,0.00986,0.05034
31.68000,12,0.55745,0.00007,0.00168,0.00064,0.00301,0.02833,0.01557,0.00591,0.00412,0.19635,0.00329,0.05218,0.13023,0.55165,0.00018,0.00678,0.01991,0.04721,0.01293,0.02238,0.02001,0.06403,0.00176,0.02366,0.54360,0.01181,0.08359,0.03899,0.04725,0.01011,0.05277
31.70133,12,0.54798,0.00009,0.00152,0.00055,0.00272,0.03382,0.01985,0.00434,0.00309,0.15642,0.00258,0.07107,0.12800,0.56853,0.00021,0.00719,0.01062,0.02740,0.01332,0.01803,0.02745,0.06693,0.02118,0.02625,0.32376,0.00887,0.05804,0.03995,0.30919,0.00538,0.04363
31.72267,12,0.53494,0.00020,0.00746,0.00381,0.00494,0.04539,0.02620,0.00502,0.00736,0.30529,0.00229,0.05197,0.09786,0.43556,0.00016,0.00648,0.00688,0.01942,0.01350,0.01624,0.03050,0.06817,0.02899,0.02730,0.23472,0.00768,0.04763,0.04204,0.41361,0.00349,0.03984
31.74400,8,0.52824,0.00025,0.01236,0.00277,0.00670,0.04004,0.03120,0.00363,0.00526,0.40640,0.00189,0.03639,0.06798,0.38022,0.00012,0.00478,0.00260,0.01026,0.01370,0.01418,0.03401,0.06961,0.03793,0.02852,0.13239,0.00632,0.03565,0.04492,0.53315,0.00132,0.03545
31.76533,8,0.54316,0.00024,0.01278,0.00234,0.01065,0.03513,0.02455,0.00283,0.00416,0.47309,0.00178,0.02651,0.04737,0.35356,0.00009,0.00493,0.00090,0.00664,0.01378,0.01336,0.03541,0.07019,0.04147,0.02900,0.09182,0.00577,0.03089,0.04620,0.58041,0.00046,0.03370
31.78667,12,0.57441,0.00019,0.01078,0.00182,0.01874,0.02491,0.01707,0.00198,0.00288,0.40438,0.00145,0.02590,0.03509,0.45043,0.00007,0.00430,0.00979,0.02567,0.01333,0.01772,0.02799,0.06703,0.02293,0.02646,0.30554,0.00863,0.05605,0.03662,0.33424,0.00496,0.04306
31.80800,12,0.58241,0.00015,0.00785,0.00135,0.01808,0.01734,0.01224,0.00139,0.00200,0.28985,0.00126,0.02278,0.03567,0.58558,0.00012,0.00436,0.01598,0.03892,0.01302,0.02075,0.02283,0.06484,0.01001,0.02469,0.45439,0.01061,0.07356,0.03001,0.16274,0.00809,0.04957
31.82933,12,0.58043,0.00016,0.00574,0.00100,0.01303,0.01228,0.00877,0.00097,0.00140,0.20355,0.00097,0.02059,0.03031,0.69460,0.00014,0.00649,0.00919,0.02438,0.01336,0.01743,0.02849,0.06724,0.02418,0.02663,0.29112,0.00843,0.05435,0.03719,0.35093,0.00465,0.04243
31.85067,12,0.57730,0.00022,0.00856,0.00111,0.00925,0.01092,0.01896,0.00124,0.00138,0.17561,0.00211,0.07051,0.02817,0.65292,0.00021,0.01883,0.00380,0.01285,0.01363,0.01479,0.03298,0.06915,0.03542,0.02817,0.16164,0.00671,0.03912,0.04289,0.50016,0.00193,0.03677
31.87200,12,0.55763,0.00030,0.00799,0.00193,0.00711,0.07813,0.02119,0.00204,0.00151,0.29531,0.00172,0.06344,0.02327,0.47560,0.00018,0.02028,0.00138,0.00767,0.01375,0.01361,0.03500,0.07001,0.04047,0.02886,0.10352,0.00593,0.03228,0.04546,0.56715,0.00070,0.03423
31.89333,8,0.54320,0.00032,0.01073,0.00155,0.00506,0.08986,0.02962,0.00152,0.00108,0.44066,0.00131,0.04672,0.01640,0.34071,0.00014,0.01431,0.00047,0.00571,0.01380,0.01316,0.03576,0.07033,0.04238,0.02912,0.08154,0.00564,0.02969,0.04642,0.59248,0.00024,0.03327
31.91467,8,0.55432,0.00034,0.01248,0.00161,0.00505,0.06740,0.02777,0.00150,0.00093,0.49739,0.00196,0.03755,0.01209,0.32086,0.00011,0.01296,0.00015,0.00503,0.01381,0.01300,0.03602,0.07044,0.04304,0.02921,0.07391,0.00553,0.02879,0.04676,0.60127,0.00008,0.03293
31.93600,12,0.56335,0.00025,0.01001,0.00123,0.00474,0.04721,0.01939,0.00110,0.00065,0.39883,0.00162,0.02898,0.01206,0.46441,0.00008,0.00945,0.00954,0.02513,0.01334,0.01760,0.02820,0.06712,0.02345,0.02653,0.29955,0.00855,0.05534,0.03681,0.34122,0.00483,0.04280
31.95733,12,0.57437,0.00021,0.00761,0.00097,0.00505,0.03290,0.01425,0.00081,0.00047,0.28149,0.00144,0.02847,0.03652,0.58078,0.00010,0.00893,0.01590,0.03875,0.01302,0.02071,0.02289,0.06486,0.01018,0.02471,0.45247,0.01059,0.07334,0.03007,0.16497,0.00805,0.04948
31.97867,12,0.57816,0.00025,0.00552,0.00081,0.00385,0.02356,0.01103,0.00063,0.00040,0.19845,0.00110,0.03033,0.10675,0.60798,0.00009,0.00925,0.00916,0.02433,0.01336,0.01742,0.02851,0.06725,0.02423,0.02663,0.29055,0.00843,0.05428,0.03721,0.35159,0.00464,0.04240
32.00000,12,0.58618,0.00036,0.00432,0.00084,0.00298,0.01773,0.01052,0.00050,0.00037,0.13906,0.00136,0.03545,0.15809,0.61949,0.00014,0.00880,0.00603,0.01762,0.01352,0.01588,0.03112,0.06836,0.03077,0.02753,0.21522,0.00742,0.04542,0.04053,0.43841,0.00305,0.03911
32.02133,12,0.58033,0.00037,0.00367,0.00094,0.00248,0.04651,0.01162,0.00111,0.00104,0.11806,0.00389,0.06028,0.22202,0.51910,0.00015,0.00877,0.00232,0.00967,0.01370,0.01406,0.03422,0.06968,0.03852,0.02859,0.12590,0.00623,0.03491,0.04447,0.54135,0.00117,0.03521
32.04267,12,0.55798,0.00051,0.00846,0.00543,0.00248,0.20581,0.01608,0.01112,0.00120,0.14199,0.00349,0.04468,0.17182,0.37931,0.00013,0.00748,0.00081,0.00644,0.01378,0.01333,0.03547,0.07021,0.04166,0.02902,0.08974,0.00575,0.03065,0.04606,0.58303,0.00041,0.03363
32.06400,8,0.54278,0.00047,0.00836,0.00480,0.00294,0.19098,0.02510,0.01115,0.00103,0.29950,0.00299,0.03606,0.11884,0.29164,0.00009,0.00606,0.00027,0.00528,0.01381,0.01306,0.03593,0.07040,0.04280,0.02918,0.07671,0.00557,0.02912,0.04664,0.59805,0.00014,0.03306
32.08533,8,0.54684,0.00035,0.00768,0.00457,0.00325,0.13540,0.02075,0.00890,0.00082,0.46205,0.00255,0.02822,0.08221,0.23833,0.00007,0.00487,0.00009,0.00489,0.01382,0.01297,0.03608,0.07047,0.04318,0.02923,0.07230,0.00551,0.02860,0.04683,0.60313,0.00004,0.03286
32.10667,12,0.56018,0.00025,0.00576,0.00413,0.00527,0.09432,0.01441,0.00622,0.00057,0.35199,0.00218,0.03267,0.05865,0.41947,0.00006,0.00404,0.00952,0.02509,0.01334,0.01759,0.02821,0.06712,0.02349,0.02653,0.29905,0.00854,0.05528,0.03684,0.34179,0.00482,0.04278
32.12800,12,0.56970,0.00019,0.00440,0.00292,0.00434,0.06522,0.01334,0.00434,0.00042,0.24762,0.00302,0.04349,0.05079,0.55228,0.00012,0.00751,0.01589,0.03874,0.01302,0.02071,0.02290,0.06486,0.01019,0.02471,0.45233,0.01059,0.07332,0.03008,0.16513,0.00805,0.04948
32.14933,12,0.56825,0.00015,0.00334,0.00208,0.00330,0.04535,0.01224,0.00304,0.00031,0.17248,0.00226,0.03833,0.07477,0.63392,0.00009,0.00832,0.00916,0.02433,0.01336,0.01741,0.02851,0.06725,0.02424,0.02664,0.29051,0.00843,0.05428,0.03721,0.35163,0.00464,0.04240
32.17067,12,0.56645,0.00019,0.00292,0.00163,0.00243,0.03489,0.01624,0.00254,0.00029,0.12196,0.00215,0.04543,0.11215,0.64739,0.00010,0.00969,0.00379,0.01283,0.01363,0.01479,0.03299,0.06915,0.03544,0.02817,0.16146,0.00670,0.03909,0.04290,0.50037,0.00192,0.03676
32.19200,12,0.54432,0.00025,0.00605,0.00231,0.00186,0.04255,0.05854,0.00506,0.00143,0.13382,0.00209,0.05467,0.09445,0.58770,0.00011,0.00911,0.00138,0.00767,0.01375,0.01361,0.03500,0.07001,0.04047,0.02886,0.10347,0.00593,0.03227,0.04546,0.56721,0.00070,0.03423
32.21333,12,0.52878,0.00063,0.01300,0.00484,0.00178,0.06538,0.11295,0.00568,0.00163,0.14862,0.00223,0.04278,0.06976,0.52328,0.00012,0.00732,0.00047,0.00571,0.01380,0.01316,0.03576,0.07033,0.04238,0.02912,0.08153,0.00564,0.02969,0.04642,0.59249,0.00024,0.03327
32.23466,12,0.52419,0.00098,0.01582,0.00636,0.00237,0.05377,0.10215,0.00505,0.00145,0.14802,0.00207,0.04099,0.05020,0.56489,0.00009,0.00579,0.00015,0.00503,0.01381,0.01300,0.03602,0.07044,0.04304,0.02921,0.07391,0.00553,0.02879,0.04676,0.60128,0.00008,0.03293
32.25600,12,0.55950,0.00085,0.01552,0.00574,0.01087,0.04418,0.07630,0.00368,0.00107,0.21381,0.00259,0.05049,0.03949,0.52646,0.00016,0.00878,0.00009,0.00489,0.01382,0.01297,0.03608,0.07047,0.04318,0.02923,0.07230,0.00551,0.02860,0.04683,0.60313,0.00004,0.03286
32.27733,12,0.58803,0.00061,0.01145,0.00429,0.00983,0.03143,0.05301,0.00256,0.00076,0.15430,0.00192,0.04406,0.05266,0.62570,0.00014,0.00728,0.00003,0.00476,0.01382,0.01294,0.03613,0.07049,0.04330,0.02925,0.07087,0.00549,0.02843,0.04689,0.60478,0.00001,0.03280
32.29867,12,0.59097,0.00043,0.00805,0.00302,0.00719,0.02202,0.03673,0.00183,0.00054,0.10710,0.00147,0.03770,0.09256,0.67359,0.00011,0.00766,0.00001,0.00472,0.01382,0.01293,0.03614,0.07049,0.04334,0.02925,0.07042,0.00549,0.02838,0.04691,0.60530,0.00000,0.03278
32.32000,12,0.58994,0.00033,0.00600,0.00285,0.00539,0.01610,0.02587,0.00189,0.00053,0.07486,0.00186,0.03308,0.11299,0.70819,0.00018,0.00987,0.00000,0.00471,0.01382,0.01293,0.03615,0.07050,0.04335,0.02925,0.07028,0.00549,0.02836,0.04692,0.60546,0.00000,0.03278
